// コマンド,x,y,z
WAIT,0,,
POP,40,0,-30
WAIT,0,,
POP,69,0,48
WAIT,0,,
POP,33,0,122
WAIT,0,,
POP,-160,0,40
WAIT,0,,
POP,-104,0,67
WAIT,0,,
POP,-25,0,80
WAIT,0,,
POP,109,0,110
WAIT,0,,
POP,146,0,130
WAIT,0,,
POP,-211,0,-2
WAIT,0,,
POP,-143,0,-44
WAIT,0,,
POP,51,0,-156
WAIT,0,,
POP,148,0,-130
WAIT,0,,
POP,173,0,-42
WAIT,0,,
POP,127,0,270
WAIT,0,,
POP,33,0,184
WAIT,0,,
POP,-81,0,143
WAIT,0,,
POP,-270,0,167
WAIT,0,,
POP,-34,0,-106
WAIT,0,,
POP,-7,0,-84
WAIT,0,,
POP,-191,0,263
WAIT,0,,
POP,-2,0,-277
WAIT,0,,
POP,49,0,-276
WAIT,0,,
POP,203,0,-269
WAIT,0,,
POP,-22,0,-191